time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491980259949,p1,3.6674,-0.4163,1.188,-0.90137,6.6085,0.47005,0.44557,-1.6326,-2.7762,-2.0864,-0.5401,-3.1049,-1.8145,-1.4086,-0.68023
1491980259989,p1,8.3475,-0.02032,2.0547,-3.7888,14.582,-0.63165,-2.4616,-13.161,-10.321,-25.343,20.539,-11.211,-19.776,-16.059,-4.4003
1491980260029,p1,28.555,1.2695,18.856,-3.6493,22.398,-1.4579,-3.2992,-26.036,-7.6309,-15.748,-3.7285,0.22576,-16.335,5.4989,0.28846
1491980260069,p1,23.816,-0.38228,15.287,-5.4532,38.465,-2.742,-1.9161,-33.886,-7.6396,-22.972,-19.405,0.46534,-26.983,18.35,-3.062
1491980260109,p1,24.52,-0.23828,11.19,-5.9942,22.841,2.5982,-4.3844,-24.624,-6.7379,-24.129,-2.028,-1.8354,-22.093,-2.0789,0.21556
1491980260149,p1,13.845,-0.59525,5.1221,-4.2476,14.761,0.45273,-2.0767,-13.194,-4.5057,-14.137,7.8623,-0.54985,-13.154,-9.702,-0.17696
1491980260189,p1,3.1097,-0.78953,2.98,-0.59575,2.1598,-2.0857,0.32637,-2.9132,-3.2399,-6.455,2.543,-1.9279,-5.687,-4.5512,-2.6444
1491980260229,p1,-2.9566,0.18353,1.5525,1.6347,-3.6557,-2.8496,2.4274,2.0532,-2.7392,-0.27871,3.4473,-0.65678,-1.0779,-0.97084,1.3357
1491980260269,p1,-5.1736,0.57272,-2.4164,1.7327,-4.9343,-1.2094,2.2713,3.91,-0.68831,1.2355,6.0269,0.93159,1.659,-4.3637,2.2918
1491980260309,p1,-3.9152,1.2274,-3.7756,0.35917,-4.7965,-0.59993,2.5616,2.8145,3.79,0.259,1.1937,0.66961,-0.037156,-1.0037,0.80781
1491980260349,p1,-0.23952,0.77905,0.9502,0.46179,-0.60558,-0.85236,0.092015,-0.2576,2.9307,-0.86436,1.4766,0.098967,-0.54004,-1.569,0.7679
1491980260389,p1,1.6347,0.14732,1.3931,0.57973,6.677,-0.66283,0.58724,2.7388,-0.8915,-1.0907,2.0742,0.46895,0.54797,-4.5899,0.11319
1491980260429,p1,3.4051,-0.27682,2.0081,-1.8519,8.7459,-0.74364,-1.0798,-6.0292,-5.3535,-4.3546,2.2964,-1.953,-2.4384,3.4609,-3.7558
1491980260469,p1,14.338,-0.19294,5.4269,-6.6243,16.982,-1.1193,-3.122,-22.924,-10.516,-44.372,19.843,-10.07,-52.261,-41.232,4.2026
1491980260509,p1,44.052,0.37367,19.102,-5.3938,29.948,-4.7686,-4.0338,-24.381,-12.6,-25.596,-14.718,3.7241,-19.505,26.205,0.91084
1491980260549,p1,24.143,3.7314,14.197,-11.013,35.576,1.0799,-0.65744,-36.531,-9.5939,-19.12,-14.194,4.7691,-17.842,9.1848,-0.65352
1491980260589,p1,18.365,1.7857,8.3579,-6.761,16.349,1.0133,-4.6992,-17.767,-6.1039,-21.705,4.6395,-4.7654,-23.343,-8.523,-3.2523
1491980260629,p1,6.4386,-0.025965,5.4651,-2.4313,6.5359,-1.4767,-0.084693,-4.2325,-4.2525,-10.108,9.8918,-4.9508,-8.7364,-9.3403,-2.7014
1491980260669,p1,-1.531,-0.13068,3.1655,0.84437,-2.1324,-2.9714,0.97423,3.4324,-1.5923,-3.0487,0.092678,-1.069,-3.309,-3.9886,-0.054962
1491980260709,p1,-5.2656,0.010346,-2.4059,1.7536,-4.2435,-1.6534,1.6912,3.4003,0.59275,1.0717,3.1004,1.0666,0.92796,-2.9511,3.0827
1491980260749,p1,-4.4327,0.36581,-4.0462,1.5491,-4.9137,0.024156,3.3391,-2.0949,5.2073,0.84752,1.0592,2.8951,0.10951,1.0992,1.6901
1491980260789,p1,0.35949,0.25658,-1.1528,1.1154,-1.5736,-0.25976,1.5562,-3.6773,1.9437,-0.4935,2.0327,0.19586,-1.1254,-1.9758,0.3684
1491980260829,p1,1.6103,-0.36321,1.2702,0.76467,3.4717,-0.67148,0.96847,3.4305,-0.57521,-0.92664,1.4883,-0.96781,-0.2592,-4.067,1.1918
1491980260869,p1,3.1844,-0.11594,1.1196,-1.1879,4.9446,-1.3475,1.0928,-1.24,-2.6753,-2.0087,6.3062,-2.5705,-1.428,-3.4892,-0.11149
1491980260909,p1,5.4516,0.78047,2.1499,-3.767,12.17,-2.3705,-0.65149,-15.35,-8.4415,-8.9442,-1.8809,-2.8661,-11.996,-1.9416,-9.8492
1491980260949,p1,23.081,2.2267,12.784,-6.9766,20.155,1.1241,-4.8994,-23.94,-10.024,-19.867,4.843,2.1747,-19.156,-2.4703,1.3848
1491980260989,p1,28.971,-1.8068,16.571,-5.6731,40.994,-0.26254,-0.22484,-32.904,-9.9389,-28.178,-20.391,1.765,-29.305,17.878,-1.8473
1491980261029,p1,25.122,1.4436,11.817,-9.0325,25.678,1.2461,-4.7326,-25.04,-9.1661,-22.663,-5.061,-1.5925,-20.879,3.4053,-1.6469
1491980261069,p1,16.011,-0.50682,6.4598,-3.8529,14.359,-0.3001,-3.6717,-14.869,-5.3416,-14.95,7.5811,-4.0476,-16.987,-7.2963,-1.4979
1491980261109,p1,4.0277,-0.19179,3.5878,0.29373,2.0843,-2.5132,1.1471,-1.5729,-2.7127,-7.2146,2.891,-3.3618,-6.8556,-5.3425,-1.2392
1491980261149,p1,-3.4003,-0.042737,-0.27296,2.2324,-3.0571,-2.3158,2.1761,2.5798,-0.68128,-1.8114,1.8845,-1.4738,-1.0848,-3.8239,-1.0032
1491980261189,p1,-5.9741,-0.073088,-2.3521,1.5101,-4.3666,-0.79019,1.7944,2.8855,0.48122,1.4679,7.2882,0.88987,2.3001,-6.3021,2.4692
1491980261229,p1,-3.1731,0.5765,-3.6772,1.2652,-3.9387,-0.5224,2.2155,3.5069,-3.0245,0.59653,2.8779,1.8226,0.32886,-1.9564,1.4241
1491980261269,p1,0.93551,-0.094913,0.37143,0.89196,0.20526,-1.0696,0.87995,0.20835,1.0127,-0.71844,2.2117,0.24367,-1.0175,-0.20575,0.36752
1491980261309,p1,2.8022,0.29296,-0.32821,-0.39513,4.8216,-1.5036,0.64016,1.7967,-1.0186,-0.97422,2.0058,-0.99934,-0.45022,-0.83225,-0.68551
1491980261349,p1,5.4698,0.94744,1.114,-2.7307,9.3715,-2.202,0.11083,-5.0867,-6.1636,-5.8259,2.9648,-3.544,-5.6823,-3.9086,-6.9535
1491980261389,p1,17.235,1.3213,6.3243,-4.7915,20.542,-3.1552,1.1509,-26.87,-12.436,-42.561,18.099,6.9718,-37.199,-7.9771,15.134
1491980261429,p1,42.935,-0.86233,13.579,-1.3869,30.755,-2.937,1.2395,-29.145,-8.9406,-21.27,-24.99,6.7111,-19.019,27.092,-9.8746
1491980261469,p1,26,1.6406,12.675,-8.0306,32.333,1.7201,-1.9634,-30.822,-9.9868,-18.603,-9.4988,-0.14047,-20.167,-1.0827,-0.97452
1491980261509,p1,18.505,-1.2495,9.3317,-5.2972,18.793,-0.98623,-2.6607,-17.696,-7.8444,-19.374,4.8867,-4.2536,-19.211,-0.70877,-4.5212
1491980261549,p1,8.5413,0.12059,5.3551,-2.3342,6.6294,-2.2412,-1.045,-7.1248,-3.9402,-13.622,1.9714,-1.1709,-11.606,-5.6823,-2.3888
1491980261589,p1,1.174,0.19003,0.8974,0.84901,0.39124,-1.9051,0.60179,0.23141,-1.3831,-4.6319,-0.43314,1.2109,-3.6705,-0.64006,-0.066983
1491980261629,p1,-4.1145,-0.21882,-1.1301,2.0626,-2.458,-0.88745,1.6738,2.5036,-0.11543,-0.94081,5.0136,0.84394,0.75387,-8.0574,2.3114
1491980261669,p1,-6.1551,0.15763,-4.1129,1.14,-5.1639,-0.85686,1.4273,3.9611,0.19777,1.5132,9.3354,-0.76224,0.77063,-6.9515,2.2175
1491980261709,p1,-2.579,0.40915,-0.05487,1.3679,-4.008,-1.222,2.1519,7.079,-4.2661,0.86163,2.6703,-0.31787,-1.336,-2.4902,0.35598
1491980261749,p1,0.74057,-0.18349,0.68276,0.99398,2.0826,-1.2111,0.44967,-0.00901,0.27648,0.003012,2.2499,-1.055,0.14251,-0.73344,0.17651
1491980261789,p1,2.5582,0.16838,1.6838,-0.46402,4.9036,-0.91551,1.5228,0.3655,-1.5573,-2.2245,0.16583,0.16311,-1.4414,-1.8862,-1.3177
1491980261829,p1,7.3357,0.89258,-0.036241,-2.7522,11.036,-1.5383,0.036654,-11.185,-6.7187,-12.238,10.389,-7.4553,-17.404,-13.187,-4.203
1491980261869,p1,22.04,1.7097,10.736,-5.9178,20.568,-0.10942,-0.79047,-22.616,-5.0213,-19.229,3.2808,3.2547,-16.938,0.66829,4.5687
1491980261909,p1,31.063,-0.89526,16.01,-5.3756,37.701,-2.2055,-1.255,-32.591,-8.4392,-21.584,-21.483,1.8236,-27.189,16.8,-3.8243
1491980261949,p1,21.295,1.8502,14.178,-8.2488,24.607,0.61411,-3.0798,-25.52,-8.9811,-24.716,-6.5925,-1.407,-20.984,4.3666,-2.9759
1491980261989,p1,18.635,-0.17096,9.862,-6.7097,19.227,-0.12284,-4.0217,-17.77,-6.2525,-18.866,6.9073,-2.6698,-19.022,-3.4607,-6.1168
1491980262029,p1,9.3044,0.23699,4.3544,-2.0963,8.3952,-0.91444,-0.90394,-7.2431,-3.4201,-12.31,2.9315,-3.5392,-10.545,-7.3708,-1.6208
1491980262069,p1,0.13805,-0.65953,2.3689,1.703,-0.15951,-2.3447,1.1718,0.50852,-1.7729,-3.5373,0.9731,-0.41191,-4.0903,-1.7645,1.6039
1491980262109,p1,-3.8667,-0.16626,-1.8069,2.1444,-2.962,-0.9646,1.8678,3.0174,-0.13121,0.86323,4.4702,-2.0456,0.64838,-7.7688,1.0925
1491980262149,p1,-5.5793,0.39149,-4.4651,1.4134,-4.7329,-0.74628,1.6563,2.6197,0.1659,1.2543,8.0086,0.59966,0.9976,-4.9236,0.92679
1491980262189,p1,-1.7258,0.64345,-1.0766,1.1025,-2.958,-0.75223,0.92202,3.9916,-1.6784,-0.28864,3.0444,0.61157,-0.03126,-1.3134,-0.38087
1491980262229,p1,0.96479,0.10992,0.96991,0.53621,2.1359,-1.1869,1.1855,2.6626,0.56878,-0.96798,0.92459,-0.72791,-0.30734,-0.44404,-0.80159
1491980262269,p1,3.8576,0.15481,0.61159,-1.4775,5.888,-0.90265,1.1353,-0.64847,-2.3182,-2.6901,1.772,-0.52332,-2.6792,0.8798,-0.21051
1491980262309,p1,8.511,0.96796,0.9954,-4.0586,10.971,-1.4348,-0.51939,-12.196,-9.7365,-18.68,17.018,-9.7305,-24.057,-40.046,-13.742
1491980262349,p1,23.935,2.6168,21.023,-2.8018,22.793,-5.9981,-0.11737,-25.751,-7.761,-15.309,-5.3258,2.3673,-11.142,25.966,4.7349
1491980262389,p1,25.054,-0.22539,18.051,-5.9778,33.527,0.46949,-0.064517,-28.462,-7.0749,-21.294,-18.589,4.3325,-26.21,15.235,-4.1631
1491980262429,p1,21.534,2.7072,12.44,-7.575,23.601,-0.52863,-4.3361,-20.704,-8.59,-24.827,-0.58476,-3.2316,-25.802,-10.407,-1.6851
1491980262469,p1,17.101,-0.55416,8.7137,-5.8784,17.741,-2.0178,-3.5029,-16.167,-6.3776,-18.301,5.4602,-4.0601,-18.311,-2.6326,-0.31975
1491980262509,p1,9.5531,-0.052122,5.7572,-1.4185,9.2599,-2.2236,0.45718,-9.111,-4.1029,-12.808,-0.60863,-0.4614,-12.158,-4.8772,-1.1632
1491980262549,p1,2.1383,-0.32518,1.8191,1.7176,2.2062,-0.72974,2.0455,-3.1579,-1.581,-4.5931,2.9856,-0.17269,-3.5412,-4.0326,0.02318
1491980262589,p1,-2.6554,-0.26258,-0.52244,1.281,-1.6807,-1.1585,2.1329,2.133,-0.52746,-0.95585,4.6422,-0.04138,-0.24462,-4.6821,1.8927
1491980262629,p1,-5.1603,0.47441,-1.9394,0.60117,-3.6115,-0.48123,1.6043,2.9644,0.33516,0.38586,5.9755,1.6799,-0.18706,-2.3863,3.2895
1491980262669,p1,-2.5012,0.47257,-1.2552,0.44913,-3.6401,-0.57465,0.79279,2.1449,-0.69468,0.1935,-0.78482,0.19772,0.58336,-1.4681,0.30899
1491980262709,p1,0.51948,0.013524,0.025744,0.36094,-0.29083,-0.75919,-0.6415,2.2367,0.81745,-0.93352,0.47812,0.24874,-0.43639,-1.8204,-0.12012
1491980262749,p1,2.9581,0.069984,-0.46279,0.036534,4.7763,-0.68943,-0.077418,1.4277,-1.7223,-1.84,7.6797,-0.81281,-1.8182,-3.6801,-0.55193
1491980262789,p1,6.7962,0.53933,0.4573,-1.7346,10.776,-1.8735,-0.34292,-8.633,-6.8667,-6.8618,-3.9174,-1.7715,-7.8744,5.9887,-5.8133
1491980262829,p1,17.598,0.72929,9.1436,-4.703,20.233,-2.0114,0.65386,-24.958,-10.739,-31.837,15.399,-0.74862,-31.139,-14.503,1.6878
1491980262869,p1,43.552,-2.2863,14.566,-4.2982,34.062,-5.2486,-2.3688,-35.145,-8.6708,-27.256,-13.699,2.4065,-24.109,15.039,-0.056271
1491980262909,p1,23.697,3.1486,12.601,-7.7365,27.708,-1.4101,0.11897,-26.078,-9.8716,-17.695,-13.227,2.6807,-18.69,7.8229,1.1216
1491980262949,p1,20.445,-0.67498,6.261,-6.0155,21.176,-1.4974,-3.0833,-15.269,-8.6901,-22.576,8.4603,-4.4869,-22.898,-2.9475,-2.4154
1491980262989,p1,9.6303,-0.08519,4.601,-1.7242,8.0374,-1.1374,0.46189,-7.8908,-3.5569,-11.17,7.3871,-4.294,-11.525,-9.1475,-4.9595
1491980263029,p1,0.96329,0.20313,1.754,1.4874,-0.89436,-2.3008,1.6762,-1.2973,-0.96125,-5.0193,-0.13942,2.3584,-3.3767,-4.3484,0.37626
1491980263069,p1,-4.3113,-0.43544,-0.28988,1.5616,-2.6365,-2.0458,1.4843,2.1744,-0.14436,-0.28305,2.2393,1.2204,-0.19845,-4.9277,3.7009
1491980263109,p1,-5.8064,0.52006,-2.8021,0.98573,-3.8964,-1.2336,1.0688,2.5833,0.43636,1.4944,2.8566,2.3809,0.26742,-3.0255,1.7414
1491980263149,p1,-1.2062,0.22397,-0.9709,0.89652,-2.409,-0.47636,-0.47113,2.8447,-0.16855,-0.024308,3.1132,-1.2366,-0.54162,-1.4877,-1.1371
1491980263189,p1,1.4223,0.03731,-0.32541,0.44427,2.0155,-0.37386,-0.11011,2.4708,0.13927,-0.78217,2.3969,-1.0634,-0.70442,-0.90815,-0.002646
1491980263229,p1,2.4715,0.2029,0.63124,-0.38445,3.8792,-0.68638,0.58468,0.23382,-1.3321,-0.82881,2.8012,-0.93726,-0.4819,-6.3983,-0.5068
1491980263269,p1,3.4548,0.73839,1.8584,-2.3327,7.1229,-1.5342,-0.23061,-7.0741,-4.6574,-4.5517,-0.2227,-2.4194,-7.0873,10.465,-5.1678
1491980263309,p1,12.622,1.507,6.2084,-6.0476,17.852,-2.0086,-0.45463,-21.667,-9.1942,-37.025,11.895,-3.6254,-36.169,-21.789,2.7487
1491980263349,p1,43.283,0.7011,20.292,-2.9425,27.007,-1.5103,1.2092,-32.52,-6.5791,-25.827,-10.838,6.4616,-22.023,7.1463,2.5278
1491980263389,p1,22.98,2.2334,11.283,-9.0919,33.922,1.2105,-1.4273,-28.052,-9.9438,-20.298,-13.544,0.59523,-17.973,10.626,1.7838
1491980263429,p1,23.821,0.24162,11.158,-6.5414,22.376,0.045691,-3.7894,-21.268,-8.5133,-22.813,7.9208,-4.8362,-24.345,-2.6046,-4.5608
1491980263469,p1,17.197,0.057969,7.2279,-4.9697,17.499,-3.1794,-1.899,-15.191,-6.5751,-17.163,9.3687,-5.5035,-17.089,-4.1409,-2.9569
1491980263509,p1,5.3177,-0.71327,5.2973,-0.28246,3.069,-2.609,-0.18854,-4.3427,-2.9702,-11.355,-0.23259,0.086326,-9.8526,-4.1767,-2.3715
1491980263549,p1,-1.1374,-0.58032,-0.20527,1.2369,-1.253,-1.409,1.4133,1.1086,-0.91605,-2.9081,0.39316,3.7671,-2.2545,-4.4919,0.69977
1491980263589,p1,-5.9145,0.27191,-1.7954,0.88431,-3.8487,-0.13009,1.6718,3.2078,0.28852,-0.073533,4.5168,1.5009,0.94293,-5.2542,0.78163
1491980263629,p1,-3.436,1.1929,-1.7856,0.78682,-4.3905,-0.40051,1.1596,3.1266,0.9032,1.419,6.4546,-1.3001,0.29466,-2.738,-0.089224
1491980263669,p1,-0.4251,0.10494,-0.69534,0.7207,0.21172,-0.95104,0.69555,2.8174,0.001782,0.41003,3.7198,-1.1823,-0.31665,-0.61108,-0.78119
1491980263709,p1,2.0391,0.11021,0.45755,0.48267,4.7754,-1.0507,1.0503,2.4215,-0.83926,-0.52353,1.3184,-0.005366,0.070631,-2.7698,0.75117
1491980263749,p1,3.4099,0.44418,1.276,-1.4146,4.7591,-1.1354,-1.3758,-8.1999,-2.992,-1.9786,-0.64311,-0.47519,-2.9683,-0.61434,-0.57944
1491980263789,p1,8.8504,1.6727,3.6682,-3.8708,15.02,-3.043,1.0336,-22.449,-10.177,-21.382,10.973,-11.008,-27.543,-18.381,-5.772
1491980263829,p1,31.683,-0.63948,19.242,-4.8308,21.034,-2.7395,-0.44509,-18.654,-9.8816,-17.22,-0.757,5.1541,-18.271,10.094,6.341
1491980263869,p1,20.726,1.782,11.84,-8.1948,29.96,0.13145,0.16682,-30.397,-6.3134,-22.562,-21.073,1.0844,-22.534,23.254,-2.198
1491980263909,p1,26.811,0.11642,10.39,-8.7249,25.184,-0.44774,-2.386,-21.269,-8.8631,-21.735,-3.1044,-4.6363,-26.328,-8.3229,-5.9858
1491980263949,p1,14.4,-0.46751,7.1436,-3.3184,15.144,-0.67187,-0.93821,-14.749,-5.4924,-13.549,10.04,-4.6962,-12.913,-7.8604,-0.20667
1491980263989,p1,3.8492,-0.57235,2.6307,0.3935,1.2766,-2.5061,1.1959,-1.8077,-2.8442,-9.573,0.18181,-0.4636,-9.4583,-2.4529,-0.2159
1491980264029,p1,-1.9267,-0.38902,-0.14285,1.1593,-0.34051,-0.58874,1.2444,2.6088,-0.28945,-2.3671,3.1941,1.7189,-1.4422,-2.734,1.0918
1491980264069,p1,-5.032,0.83616,-2.0089,0.99652,-3.3474,-0.5014,1.0084,3.3902,0.60292,0.44272,7.8866,-0.27823,2.0295,-5.1179,0.93484
1491980264109,p1,-3.7019,0.83391,-0.40206,1.114,-3.8017,-0.8187,0.59286,1.5283,0.17914,0.43329,6.5466,-0.91478,0.012451,-1.5356,0.38742
1491980264149,p1,-0.53855,0.19143,0.14007,0.7381,0.9466,-0.99618,0.90444,2.0964,-0.58153,-0.46942,0.66146,-0.7014,-0.36327,-2.221,0.36428
1491980264189,p1,1.5776,-0.02482,-0.054218,0.052559,3.1229,-0.779,1.6026,2.2516,-2.3072,-1.0714,0.20016,-0.37533,-0.36707,-4.0485,-0.43268
1491980264229,p1,4.1873,0.64755,0.73103,-1.9346,5.7978,-1.3307,-1.1224,-8.8954,-4.3892,-4.5467,-2.6465,-0.95982,-6.3518,1.7683,-2.3411
1491980264269,p1,14.807,1.5349,5.8166,-5.3372,21.857,-3.9735,0.86998,-22.746,-9.1865,-39.45,13.173,-14.525,-35.491,-19.201,4.5066
1491980264309,p1,40.852,-2.3978,18.099,-5.5613,32.891,-7.2541,3.6874,-28.948,-11.417,-23.32,-1.3377,1.8881,-22.77,19.752,-0.239
1491980264349,p1,23.15,4.051,12.074,-9.1928,27.577,-1.3802,0.21921,-34.676,-7.5389,-17.566,-11.971,4.7916,-19.551,10.872,-3.0029
1491980264389,p1,21.021,-0.0416,9.644,-7.7702,21.797,-1.5243,-2.1946,-16.974,-7.8053,-19.869,1.6277,-4.4539,-21.181,-4.4315,-4.1177
1491980264429,p1,7.3799,0.26404,5.0283,-1.7199,5.6502,-2.8612,0.47811,-6.3656,-3.3356,-10.708,4.4583,-3.5976,-10.698,-8.0598,-1.7089
1491980264469,p1,-0.84466,-1.0326,1.1446,2.5288,-2.5265,-1.8007,1.4925,2.0366,-1.3613,-5.5148,2.598,-4.0315,-3.6034,-3.6941,-1.3307
1491980264509,p1,-4.8406,-0.32393,-3.179,1.7392,-3.4231,-0.91521,1.2284,4.5236,0.3078,-1.1012,4.0758,1.9385,1.679,-9.6201,2.8295
1491980264549,p1,-5.2812,1.2494,-2.9483,1.4297,-4.4088,-0.62997,1.2999,3.9522,0.52421,2.4583,8.447,0.36945,0.61547,-4.5391,1.824
1491980264589,p1,-0.72975,0.8664,0.33701,0.82025,-0.59981,-1.0975,1.8116,1.3863,0.068051,0.47403,3.5489,0.27488,-1.4518,1.2531,-0.42177
1491980264629,p1,1.7282,0.44721,0.1813,0.091002,4.8359,-1.0188,1.6962,1.0492,-1.0819,-1.0923,1.1471,-0.83451,-0.34064,2.9074,-0.71233
1491980264669,p1,3.8889,0.61274,0.77331,-1.8305,5.1987,-0.79566,-2.4992,-7.2661,-2.0546,-2.4753,0.60973,0.8041,-1.0092,2.9554,-2.8603
1491980264709,p1,8.5577,2.3826,2.7234,-4.4363,11.729,-3.4307,0.79368,-14.648,-7.7345,-15.2,7.1532,-8.373,-43.106,-85.772,-8.8615
1491980264749,p1,27.037,-0.85357,22.802,-2.2579,26.869,-10.387,-1.1994,-22.695,-11.439,-17.531,-0.2155,0.90766,-11.031,35.82,-4.8986
1491980264789,p1,26.531,-0.58955,17.047,-9.4281,35.517,-0.24177,0.01391,-37.006,-7.7753,-21.227,-20.15,5.6649,-23.227,10.286,-8.0425
1491980264829,p1,21.302,0.40885,11.284,-9.9131,22.552,-1.2421,-3.4367,-19.737,-8.5022,-22.872,2.5509,-2.054,-22.853,-7.6163,-7.6063
1491980264869,p1,11.812,-0.75814,7.1673,-3.9418,9.7024,-2.9654,-1.6767,-10.917,-4.651,-13.425,7.4805,-2.4324,-12.865,-6.7215,0.90297
1491980264909,p1,1.5889,-0.9815,5.7154,1.7386,-0.78146,-1.6782,0.7723,-1.286,-1.5638,-7.5805,-1.0979,-1.0675,-6.4788,-4.0384,0.5549
1491980264949,p1,-3.453,-0.068034,-3.2564,1.3729,-2.8311,-1.4929,2.1304,3.0701,-0.032212,-1.0972,2.6569,0.43937,-0.66746,-5.6985,1.8142
1491980264989,p1,-6.5656,0.64525,-3.0739,1.6224,-3.8351,-0.97589,2.6979,4.0947,1.0221,1.4923,7.3268,0.066121,1.6899,-6.5578,0.85798
1491980265029,p1,-3.2283,1.4251,-0.96917,1.5482,-3.3025,-0.80864,2.3716,2.9957,0.13411,1.3485,3.9306,1.3275,-0.13489,0.16238,-0.02889
1491980265069,p1,0.67947,-0.59007,0.44269,1.5456,1.13,-0.87105,1.841,1.4305,-0.24279,-1.1296,0.64309,1.2813,-0.50908,0.41841,-0.10924
1491980265109,p1,3.2443,-0.55745,0.10419,-0.54176,6.3801,-1.4675,-0.085718,-6.7104,-4.3651,-1.3513,2.2176,-0.58575,-0.70549,-0.040495,-1.0701
1491980265149,p1,7.7517,0.79867,0.25165,-3.1347,11.672,-3.6271,-0.18888,-12.071,-9.4642,-9.4475,4.8442,-6.8142,-11.99,-5.9336,-9.8389
1491980265189,p1,22.784,3.9218,15.503,-6.5273,22.496,-3.5985,-0.29996,-20.281,-5.4158,-20.038,-1.1679,0.27305,-11.898,1.943,10.7
1491980265229,p1,31.248,-0.26195,14.608,-7.4729,40.474,-5.0315,1.5032,-35.543,-8.4188,-27.628,-15.448,3.5877,-28.978,25.474,-8.9654
1491980265269,p1,25.388,0.1504,10.305,-7.9622,24.518,-1.7145,-0.9427,-27.074,-9.2341,-20.088,-3.7572,-1.2034,-24.969,-5.3538,-0.17949
1491980265309,p1,15.099,-0.12451,5.1813,-4.8968,13.528,-2.2782,-1.7318,-12.611,-5.0869,-16.538,5.2955,-3.0403,-14.9,-4.2108,-0.82065
1491980265349,p1,3.0276,-0.36273,3.7451,1.3502,2.5547,-1.6532,0.56557,-1.0354,-2.5151,-8.7062,1.9281,-2.9093,-7.0987,-5.4724,-2.9859
1491980265389,p1,-3.8997,-0.63462,-1.4727,2.7127,-3.5423,-2.3629,1.9102,3.8835,-0.68296,-2.1239,2.7641,2.5497,-0.60589,-4.8329,2.0193
1491980265429,p1,-7.5996,-0.11289,-2.2729,1.8275,-5.184,-0.81066,1.7061,6.1566,-0.32463,1.6764,7.3412,2.1708,1.4552,-4.2453,2.1453
1491980265469,p1,-3.0923,1.3827,-1.7962,0.63868,-3.6402,-0.15713,1.1121,4.4014,-0.22485,0.65221,4.2353,1.3432,-0.28786,-1.3887,-0.63337
1491980265509,p1,1.5188,0.22694,0.06681,0.29098,1.8617,-0.73201,1.4659,1.4034,-0.30424,-1.0186,1.7957,0.17926,-0.33794,-0.67575,0.65279
1491980265549,p1,2.898,-0.54556,1.5049,0.084159,5.3454,-1.1135,0.071041,-7.0312,-4.6481,-0.26761,0.98159,0.067675,0.45847,-2.9154,-0.84902
1491980265589,p1,5.0936,0.13532,0.98872,-2.1424,7.6283,-1.8167,0.73501,-11.379,-5.6822,-3.6036,0.5598,-2.6927,-5.2462,2.091,-6.3711
1491980265629,p1,14.983,0.83812,5.5154,-5.5247,18.053,-1.96,-0.65955,-22.484,-7.7986,-47.724,25.74,-10.457,-54.221,-44.238,15.292
1491980265669,p1,36.025,-2.7501,19.515,-2.9869,28.886,-3.8879,-2.5528,-19.575,-8.1322,-21.251,-15.506,5.5618,-17.346,31.428,-5.2861
1491980265709,p1,27.027,1.7765,13.522,-10.119,30.837,1.2613,-2.1842,-32.239,-5.9307,-14.761,-14.84,3.0653,-15.084,3.3584,-3.1643
1491980265749,p1,18.9,-0.90036,9.9959,-5.8647,20.204,0.86216,-1.9245,-19.028,-6.0197,-24.859,8.3309,-8.5834,-22.5,-3.2508,-6.7144
1491980265789,p1,8.0401,0.36869,3.4302,-1.4613,5.1838,-2.7229,1.2382,-5.9312,-3.9772,-11.279,8.3385,-2.8929,-12.658,-6.8245,-1.9778
1491980265829,p1,0.41145,-0.41836,0.6213,1.6485,-0.21838,-1.7904,1.8755,2.0356,-1.8396,-5.399,0.15735,-1.4227,-4.6873,-3.7579,1.2882
1491980265869,p1,-3.7282,-0.31975,-0.9167,0.92474,-1.8615,-0.92037,0.6851,1.6391,0.36932,0.095679,3.0374,0.26783,0.51488,-7.2181,3.2645
1491980265909,p1,-4.5112,0.84525,-1.6538,0.98603,-3.7138,-0.93574,0.8422,1.0802,0.16627,1.5526,5.1517,1.8781,1.4004,-5.3033,1.4019
1491980265949,p1,-1.1803,-0.076886,-0.060095,0.97261,-2.0275,-0.68751,0.21252,1.7296,0.01339,0.33335,3.7839,1.3523,-0.67184,1.0579,0.95815
1491980265989,p1,0.99579,-0.072485,0.031051,0.61164,2.8268,-0.72589,0.81792,1.3146,-0.39564,-0.86686,0.95238,-0.6947,-0.88694,-1.1009,-0.94157
1491980266029,p1,2.8492,0.85492,-0.30702,-1.0891,5.202,-1.4765,-0.52654,-3.5624,-2.5463,-2.2425,3.8142,-1.1757,-2.9776,-1.6902,-0.54514
1491980266069,p1,8.4396,1.8411,1.2416,-3.6585,10.951,-2.9242,1.4694,-19.68,-6.9252,-10.818,3.3894,-8.2058,-14.709,-11.217,-7.8818
1491980266109,p1,22.54,3.2245,16.169,-5.571,21.26,-2.7817,2.236,-13.462,-9.8555,-17.721,-0.051581,6.3963,-14.639,5.0367,5.5519
1491980266149,p1,29.283,-2.1493,16.193,-6.7372,38.697,-1.5475,1.7621,-33.643,-7.3086,-23.749,-17.384,0.18611,-25.814,22.636,-9.0391
