time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491979937749,p1,9.0978,1.7643,2.0732,4.469,6.5185,5.4276,5.9068,-5.1263,5.525,-14.463,0.16786,0.32445,-11.169,-1.3198,-0.63944
1491979937789,p1,9.8375,0.60963,2.1981,4.5262,6.2685,5.4827,6.5385,-5.4985,5.4799,-12.268,-3.4716,1.2127,-9.7292,0.28967,-1.4474
1491979937829,p1,8.6848,-0.30111,2.5564,5.2278,6.4102,4.7538,6.4054,-4.307,4.9022,-9.5899,-6.3131,0.024274,-9.8391,-1.8103,-3.143
1491979937869,p1,6.7634,0.33402,3.195,4.8514,5.9264,4.55,6.3293,-4.0007,4.8859,-8.0568,-4.2782,-0.98242,-9.0092,0.17757,-0.25531
1491979937909,p1,5.9012,0.99153,3.521,4.6373,5.8377,4.8278,6.368,-4.194,5.5891,-7.4632,-3.422,-0.73136,-9.1914,-0.75964,-1.1423
1491979937949,p1,6.5927,2.0472,3.0408,5.0805,6.1153,5.0723,6.0405,-3.461,5.278,-5.7801,-3.9255,-0.66699,-9.9822,1.3295,-1.5609
1491979937989,p1,8.0073,3.0826,2.4614,4.69,6.8197,5.2654,6.17,-3.9702,5.8853,-5.423,-3.9735,-1.395,-9.7113,1.7821,-1.0472
1491979938029,p1,9.1175,2.544,1.5562,4.3049,6.7599,5.6078,5.7344,-4.6714,6.7613,-5.7022,0.84148,1.7751,-10.48,-0.9689,-1.5232
1491979938069,p1,9.7532,2.0159,2.6766,4.591,6.7795,5.5708,5.466,-4.5533,6.7553,-14.391,8.2722,4.4732,-10.203,-5.7236,-0.73956
1491979938109,p1,11.062,1.5309,2.7729,4.2721,7.0704,5.5702,5.0435,-5.6349,7.242,-12.256,11.746,-1.1067,-10.291,-4.413,-1.604
1491979938149,p1,12.052,1.4025,3.2645,4.0395,7.4595,5.833,4.8269,-5.8088,7.3445,-8.0659,3.6961,0.11903,-10.963,-3.5689,-0.69431
1491979938189,p1,13.148,-0.11729,3.2107,3.6701,8.3364,6.4714,4.6696,-6.6634,7.7334,-17.661,1.0754,8.0463,-12.929,-6.4558,0.82585
1491979938229,p1,11.869,0.1185,2.3819,3.4091,6.4819,5.9775,5.312,-5.8155,6.9999,-10.411,-3.3179,0.28959,-9.3539,-9.1,0.32637
1491979938269,p1,9.6826,-0.83982,1.8891,3.7184,5.6659,6.2697,5.1767,-5.9585,5.998,-9.591,-8.4285,-5.2324,-10.626,1.9241,-1.9885
1491979938309,p1,8.4142,-0.93512,2.3339,4.4503,5.4015,6.7638,5.2168,-6.2562,5.3779,-9.9761,-2.3351,-3.0036,-17.334,3.5091,-1.9705
1491979938349,p1,9.6837,-0.058632,2.9013,4.2268,5.1079,6.3383,6.0514,-6.6108,4.5655,-10.525,0.76569,-0.82743,-14.715,0.90409,0.39722
1491979938389,p1,9.6165,1.1965,2.2226,4.3144,6.5153,6.5664,6.25,-5.8442,4.3669,-10.009,-0.078435,0.68425,-12.568,3.19,1.7394
1491979938429,p1,8.2753,1.4281,2.572,4.5776,5.2452,6.0203,6.5368,-5.2672,4.0361,-9.2194,1.3886,-3.3076,-10.573,5.3206,0.7032
1491979938469,p1,8.646,0.35067,4.2575,-1.1684,2.3836,8.5992,1.1559,-3.7861,7.6278,-3.8108,8.8732,1.5008,-3.3047,-8.6535,1.3852
1491979938509,p1,8.4926,0.39371,3.0555,0.89655,4.8983,8.9198,2.1389,-4.3568,7.6379,-4.0208,9.1636,1.7964,-3.6047,-9.4624,2.4089
1491979938549,p1,8.3515,0.2339,2.5461,1.4718,2.7736,8.102,3.8327,-4.6768,7.9356,-3.9305,8.9621,1.6334,-3.4852,-9.2886,1.6643
1491979938589,p1,8.911,0.50979,2.8282,2.1064,4.5479,10.136,4.8404,-4.9987,9.7975,-4.1403,9.2003,1.8765,-3.7406,-9.7285,1.7784
1491979938629,p1,8.8542,0.39709,1.4767,1.4889,2.6112,8.5825,4.8856,-5.1568,8.5834,-3.8575,9.3816,1.8445,-3.5678,-9.4755,1.8193
1491979938669,p1,9.7195,0.14149,0.66841,1.0702,5.0935,9.646,4.0796,-4.2819,9.0156,-3.6969,10.392,2.5068,-3.1124,-10.329,1.7425
1491979938709,p1,9.2294,0.13353,-0.066468,2.1345,2.5331,9.6554,5.1098,-2.6581,9.1228,-4.1939,11.519,3.336,-3.7409,-11.427,4.5903
1491979938749,p1,9.4911,0.19169,-0.31776,1.4087,4.4523,9.3924,4.2782,-3.4056,8.622,-4.4193,10.822,1.1713,-3.7405,-10.36,3.0616
1491979938789,p1,9.689,-0.38142,-0.03649,3.3056,3.7047,9.5173,5.4893,-3.5969,8.9395,-1.9157,6.7996,2.3515,-3.2169,-10.36,2.174
1491979938829,p1,10.302,-0.15536,-0.37355,3.1932,4.3067,9.3686,7.6577,-3.2772,11.233,-5.4165,10.113,1.1971,-2.9321,-9.8279,1.351
1491979938869,p1,10.286,-0.038488,0.074714,4.5497,6.3904,9.1046,5.0498,-3.4455,9.6759,-4.8862,10.429,5.124,-2.1086,-10.364,1.8117
1491979938909,p1,10.272,-0.007617,-0.20869,4.6435,4.7887,9.4283,3.6833,-2.6891,7.5394,-2.2417,8.9825,1.9524,-2.094,-10.408,1.5205
1491979938949,p1,10.205,-0.16874,-0.5385,4.6891,3.9956,8.0155,4.3936,-3.1361,7.0836,-2.4331,9.7776,1.7526,-2.2732,-9.9729,1.3543
1491979938989,p1,9.8077,-0.47891,0.023459,4.8647,3.9382,7.8413,4.2624,-2.1846,7.5467,-1.9493,8.8405,2.1235,-1.7485,-9.676,1.1996
1491979939029,p1,8.7572,1.4512,-2.6129,5.065,3.499,7.4371,5.2048,-3.4331,7.8737,-1.647,9.3095,1.4388,-1.1491,-9.5967,1.195
1491979939069,p1,10.085,-0.49253,-0.83993,5.1517,3.5508,7.7344,5.2851,-3.446,8.0707,-1.4362,8.869,1.1734,-0.63953,-9.3667,0.98755
1491979939109,p1,9.4243,-0.20647,4.9387,5.7692,2.9862,8.1536,5.6125,-2.6881,8.2605,-1.2156,9.5076,1.1021,-0.47597,-9.889,0.59295
1491979939149,p1,10.402,-0.92833,0.069803,5.348,2.6701,7.8628,5.9532,-2.4227,8.244,-0.91722,9.3312,0.52304,-0.22097,-9.7261,0.64252
1491979939189,p1,9.0391,-0.42289,0.5253,5.1276,2.7935,7.9106,5.6359,-2.0226,8.0904,-0.64928,9.4529,0.37823,-0.003983,-9.7186,0.36232
1491979939229,p1,9.9771,0.23453,-0.8957,5.4073,3.0439,8.2683,6.3923,-2.6677,8.2231,-0.61793,9.4132,0.92662,0.24361,-9.4808,0.36715
1491979939269,p1,10.235,-0.30229,-0.5466,5.6173,3.0638,8.1627,6.0432,-2.1993,8.0116,-0.21043,8.7387,1.1981,0.66355,-9.1612,0.27798
1491979939309,p1,9.759,-1.3379,0.039886,5.3884,3.4979,8.1244,5.8793,-1.7905,7.9825,-0.035852,9.4165,0.69071,0.82845,-9.1022,0.2884
1491979939349,p1,10.107,-1.3176,-2.0537,5.8214,3.2468,7.9024,5.8891,-1.7025,7.6486,-0.19923,9.325,0.89761,0.76811,-9.3259,0.24195
1491979939389,p1,10.055,0.28274,-1.9989,5.7411,3.4498,7.548,5.5828,-1.9189,7.3445,-0.24468,9.4448,0.89657,0.76802,-9.3707,0.22689
1491979939429,p1,9.0193,0.52458,-4.8402,5.5546,3.6244,7.5477,6.0452,-1.7421,7.6272,0.10602,9.328,0.46857,0.85798,-9.3864,0.33296
1491979939469,p1,9.5343,-0.034318,-3.1837,5.5024,3.318,7.7476,6.376,-1.7498,8.246,0.23094,9.3025,-0.48928,0.72353,-8.9061,-0.13121
1491979939509,p1,9.6077,0.073479,-2.4961,5.0466,3.152,7.4938,6.2331,-0.80207,8.2004,-0.63572,9.4331,-0.26674,-0.20616,-9.4172,-0.11841
1491979939549,p1,9.7387,-0.10175,-1.5413,5.1615,3.5298,7.0879,6.0201,-1.4535,7.8858,-1.7475,10.971,0.48206,-0.81505,-11.113,0.65863
1491979939589,p1,9.3382,-0.11748,-2.3651,5.66,3.8593,7.1168,6.3841,-1.9774,7.8711,-0.89278,9.4391,1.6489,-0.17618,-9.9588,0.9116
1491979939629,p1,9.7246,-0.66648,-2.9402,5.8942,3.5109,7.9429,6.9849,-1.6023,8.2258,-0.82099,8.6288,1.8012,0.32721,-8.8241,0.47492
1491979939669,p1,9.4616,-0.001433,-3.8554,6.1887,3.0157,9.0409,6.9975,-1.8087,8.1978,-1.3762,8.8835,1.3321,0.087305,-8.7846,0.17214
1491979939709,p1,8.9443,0.6053,-4.497,5.6252,2.5092,8.5272,6.1811,-1.5928,7.9396,-1.4178,9.5077,0.88794,-0.31214,-10.036,-0.19658
1491979939749,p1,8.5734,0.61843,-5.1861,5.4962,2.8302,8.3238,6.3707,-1.4974,8.2978,-1.4771,9.4474,0.91682,-0.73154,-9.9747,-0.21844
1491979939789,p1,8.6636,0.54549,-5.6559,6.3506,2.7832,8.9825,6.3457,-1.4743,8.9864,-1.6453,8.8086,1.0567,-0.52006,-9.0576,-0.003211
1491979939829,p1,8.6005,0.040262,-5.1524,7.3973,2.4326,9.7553,7.3078,-1.302,9.0274,-1.318,8.9163,0.71051,-0.50486,-8.9457,0.02723
1491979939869,p1,9.1668,0.020975,-5.1706,7.8876,1.2711,9.7821,7.2726,-1.1507,9.9704,-1.7563,9.7707,0.45318,-0.76119,-9.893,-0.024479
1491979939909,p1,9.4188,-0.35102,-5.2755,7.4627,2.0861,8.7237,7.3392,-1.0957,8.9753,-1.2917,9.6065,0.71029,-0.40207,-10.141,-0.048963
1491979939949,p1,10.017,-0.3079,-6.151,7.5569,1.3114,8.5044,7.3605,-1.8766,8.4783,-1.0369,9.5464,0.95557,-0.19137,-9.7248,0.23961
1491979939989,p1,9.0217,0.19021,-6.4537,7.2299,0.33418,8.0484,6.7926,-1.8131,8.4661,-1.1861,9.6941,1.3726,0.005109,-9.2211,1.208
1491979940029,p1,10.031,-0.89541,-3.7376,6.2463,1.4177,7.6342,6.3958,-1.7639,7.9214,-0.83972,9.2968,1.6651,-0.26471,-9.6027,1.7478
1491979940069,p1,10.231,-0.95747,-3.4381,6.5788,0.93968,7.2063,6.1622,-1.528,7.1265,-0.59933,9.0575,1.7152,-0.062256,-9.3864,1.5725
1491979940109,p1,10.094,-1.035,-2.3056,6.7304,0.80448,7.0875,7.2714,-0.64087,7.5141,-0.91593,9.6261,1.7532,-0.040104,-9.5206,1.4679
1491979940149,p1,10.597,-0.39651,-5.528,6.4992,0.44226,7.7819,5.9421,0.27438,7.2874,-1.0964,9.7613,1.5469,-0.40008,-9.7278,1.3866
1491979940189,p1,8.5782,-0.5157,-3.1493,2.2773,3.3121,8.5274,2.6645,-2.921,8.3544,-1.2125,9.0192,1.3278,-0.48917,-9.159,1.2073
1491979940229,p1,6.9022,-1.1602,-1.6219,-2.3053,0.009998,9.1306,-1.7361,-0.48669,9.057,-1.0753,8.3757,1.0986,-0.47357,-8.56,0.77587
1491979940269,p1,7.5768,0.65708,0.14822,2.0768,-0.5643,6.506,2.7611,1.4971,6.0981,-0.89894,8.7829,0.73408,-0.18935,-8.8153,0.77999
1491979940309,p1,9.4595,-0.54761,14.285,3.0595,-0.8143,6.0467,3.8023,2.7164,5.6697,-0.54594,9.7453,0.50003,0.047324,-10.557,0.6747
1491979940349,p1,9.7751,-1.1864,2.8834,1.1133,0.63693,6.3014,1.0916,0.19385,6.3522,-0.53996,10.105,0.66483,-1.4512,-11.608,2.1482
1491979940389,p1,8.0554,-0.1403,4.1007,1.0604,-0.17636,8.4894,1.0239,1.3909,8.9977,-0.8325,10.373,0.74119,1.1915,-6.922,0.11364
1491979940429,p1,8.6684,-0.49511,2.6706,2.8538,-1.0851,10.82,2.4077,0.64988,10.66,0.73238,8.3086,0.93244,1.0377,-9.5975,0.64172
1491979940469,p1,9.2018,-0.62213,3.7332,3.964,-2.2464,12.245,4.0455,2.2938,12.597,0.1595,9.653,1.7223,1.0459,-9.42,1.1578
1491979940509,p1,9.5604,-0.44706,3.6923,1.4127,-0.52316,11.936,1.9286,-0.70586,12.363,0.068743,9.7884,1.5402,0.95558,-9.5983,0.97652
1491979940549,p1,9.2505,0.14876,3.5148,1.8504,-1.0833,11.45,2.9667,-0.006561,10.905,-0.034038,9.3167,1.2536,0.58908,-9.2678,0.96375
1491979940589,p1,8.9738,0.13463,3.9005,0.26254,1.114,9.3798,0.45246,0.77005,8.8776,0.10504,9.6567,0.78332,0.57268,-9.8186,0.41662
1491979940629,p1,7.772,-0.11638,4.2479,2.5335,-0.041428,9.1114,2.8266,1.5589,9.1004,-0.43762,9.2858,1.0879,0.34918,-9.1757,0.56399
1491979940669,p1,8.3082,-0.091782,4.4311,-0.29498,0.53971,7.8598,0.36901,0.31144,7.6961,-0.55795,9.4279,1.0554,0.20638,-9.4439,0.54592
1491979940709,p1,7.6823,0.067812,4.6811,2.0612,-1.3873,8.1935,2.8251,0.23546,7.9254,-1.2567,8.884,1.327,-0.5347,-9.6303,1.4369
1491979940749,p1,8.2038,0.25455,5.104,-0.43937,-0.96269,8.6905,-0.43488,-0.22271,8.5245,-1.3774,9.0641,1.2044,-0.65374,-9.1291,1.3988
1491979940789,p1,7.6084,0.52528,5.2878,2.5285,-1.5238,9.3136,1.6416,0.41802,9.5179,-1.8567,9.1535,0.872,-1.0214,-9.2,0.82466
1491979940829,p1,8.0098,0.52053,5.6713,-0.21484,-0.59597,10.03,-1.5816,0.042976,9.7249,-1.6441,8.5241,0.94448,-1.3198,-8.8277,1.5677
1491979940869,p1,7.5293,0.12155,6.3812,1.846,-1.0294,10.366,2.1973,0.81481,11.299,-2.1202,9.6021,0.96376,-1.9592,-10.077,0.8961
1491979940909,p1,7.9465,-0.080695,6.0996,-1.0663,-0.46571,10.186,-1.9195,0.35555,10.937,-2.3483,9.0155,1.1399,-1.9047,-8.7944,1.1709
1491979940949,p1,6.8331,0.004331,7.457,1.1022,-1.3552,9.573,0.69739,0.61507,10.527,-3.128,9.8645,1.8436,-1.5572,-11.14,0.56536
1491979940989,p1,6.5434,0.17731,7.3887,-1.5297,-1.3652,8.7354,-1.7512,0.76935,9.9689,-1.2677,11.852,-0.011959,0.10502,-11.926,1.189
1491979941029,p1,5.1107,0.25193,8.2811,0.15628,-1.5227,9.1581,-0.052853,1.0143,9.4525,-1.3187,13.884,1.9056,-0.3894,-13.262,3.6349
1491979941069,p1,5.359,0.45968,7.6949,-1.8708,-1.2063,7.9904,-2.5519,1.4873,7.4602,-1.9625,11.918,3.3203,-2.3759,-10.735,5.573
1491979941109,p1,4.9595,0.17607,9.0329,-1.9898,-4.5786,6.4918,-2.6325,3.5903,6.2636,-4.3068,10.05,2.8851,-4.0707,-10.359,2.8185
1491979941149,p1,5.6924,0.34354,8.2861,-3.1826,-5.1628,6.4916,-3.5094,3.4491,6.1891,-4.0743,8.9352,0.75265,-3.4859,-9.1584,0.75325
1491979941189,p1,5.8876,0.57223,8.1324,-3.3974,-4.2043,7.316,-3.1123,5.2424,8.2079,-3.6279,8.0797,1.2953,-3.4687,-8.43,1.7865
1491979941229,p1,6.2616,0.92443,8.227,-2.0811,-4.134,9.7449,-2.2083,1.8849,9.346,-3.4696,8.3155,2.4687,-3.0048,-8.9266,2.1964
1491979941269,p1,6.3528,1.0884,7.7961,-1.9687,-4.8393,9.2102,-1.9254,4.0547,10.31,-3.742,10.236,2.0559,-3.5018,-10.252,1.6913
1491979941309,p1,6.0252,0.92965,7.3897,-3.8254,-5.4124,10.905,-3.8291,2.6228,11.206,-3.4693,9.3983,1.7922,-2.8557,-8.8792,1.2577
1491979941349,p1,8.8875,2.0551,9.2092,-5.0576,-7.0484,8.8652,-4.7521,5.7572,9.9393,-3.9023,9.307,1.6936,-3.4024,-9.1477,1.8604
1491979941389,p1,7.3511,0.2783,6.4406,-4.7877,-4.3599,8.4198,-3.9914,4.1657,9.7756,-3.5089,8.3189,1.6125,-3.0875,-9.331,2.5824
1491979941429,p1,5.6795,1.2955,9.2247,-2.9646,-5.2724,7.0781,-2.2735,3.4752,8.3198,-3.5625,8.425,1.2962,-3.3493,-8.7749,1.9818
1491979941469,p1,6.4258,1.4383,9.0821,-3.7603,-3.348,7.7211,-4.741,1.9179,7.6738,-3.5531,8.1839,1.5668,-2.9302,-8.745,1.4361
1491979941509,p1,5.9515,1.0492,7.278,-3.457,-1.3508,7.8318,-2.2593,1.0036,8.187,-4.0722,9.2063,2.298,-3.4557,-9.4452,1.5524
1491979941549,p1,8.1835,-0.33494,6.2191,-2.8718,-0.4717,8.4979,-2.45,-1.2187,7.7778,-3.872,9.3659,1.9942,-3.3954,-9.4996,2.0687
1491979941589,p1,7.9179,0.7966,7.2241,-1.7118,-0.89829,9.4266,-0.12761,-0.27977,8.3492,-3.5427,9.1059,1.701,-3.0196,-8.6113,1.7562
1491979941629,p1,7.6837,1.107,6.0158,-1.1653,2.254,9.3034,-0.75821,-2.1908,8.813,-3.7167,7.9293,1.3237,-3.0642,-8.2817,1.5696
1491979941669,p1,7.7136,1.1141,6.031,-1.2915,2.428,8.4528,1.4246,-2.1151,9.1822,-4.1685,8.8404,1.8238,-3.5896,-9.2901,2.2303
1491979941709,p1,7.9845,1.1456,5.0186,-1.4287,1.4604,8.9944,1.3331,-3.1262,9.9294,-4.0371,9.4112,1.7583,-3.5078,-9.5814,2.1189
1491979941749,p1,7.8356,1.0736,4.7932,0.14607,2.7909,9.5545,1.4648,-2.8877,9.2989,-3.6906,8.8054,1.6684,-3.1847,-8.9552,2.0737
1491979941789,p1,8.4384,0.74376,4.5569,0.64516,3.8952,10.272,2.5135,-3.2517,8.9739,-3.796,9.1112,1.996,-3.238,-9.2372,1.5939
1491979941829,p1,7.9566,0.88421,3.741,1.6161,2.5133,9.7663,2.8566,-1.8363,9.4386,-4.0955,9.3936,2.3199,-3.56,-9.4165,2.0288
1491979941869,p1,8.6432,0.70389,2.9915,0.25666,2.5214,10.108,3.1111,-2.6737,9.8458,-3.9461,9.2752,2.0754,-3.5303,-9.4309,1.8276
1491979941909,p1,8.7939,0.77895,2.4411,1.9656,2.5126,10.874,3.428,-2.5507,9.4401,-4.0015,11.048,1.4796,-3.2478,-10.664,1.6796
1491979941949,p1,8.9006,0.57601,1.0977,2.783,1.8487,9.7826,4.1789,0.002281,9.4511,-4.3982,12.896,2.0399,-3.145,-12.306,2.9036
1491979941989,p1,8.9155,0.15665,0.34162,3.1692,2.8514,10.966,4.8978,-2.014,10.605,-3.5156,11.435,2.5169,-3.1876,-10.375,1.8771
1491979942029,p1,9.7514,0.54178,0.53697,4.961,3.732,12.281,6.8451,-1.9357,12.735,2.0698,2.2576,3.637,0.007762,-12.603,2.5825
1491979942069,p1,9.5706,0.20177,0.71244,7.2342,4.6053,12.126,7.6124,-2.515,11.469,-1.6269,13.136,-0.62081,-2.1867,-10.03,-1.8927
1491979942109,p1,10.17,0.28967,-0.24484,4.8005,1.6566,9.8476,3.6623,-3.3579,10.661,-3.2069,8.8641,4.244,-6.2242,-9.4008,5.1754
1491979942149,p1,10.276,0.35915,-1.1687,2.9327,0.17937,8.0845,5.3241,-2.167,8.2593,-2.5769,10.241,1.9893,-1.8548,-10.529,1.6154
1491979942189,p1,9.8856,-0.29017,-1.0266,3.5494,2.9847,7.5276,5.3382,-1.5101,7.5097,-2.4298,10.766,2.1718,-1.5833,-9.1317,1.0783
1491979942229,p1,9.3006,0.38968,-1.2878,4.362,2.082,8.17,3.4561,-3.554,7.1549,-1.243,9.4139,1.972,-0.91091,-10.218,1.1092
1491979942269,p1,10.588,-0.4689,-2.2087,4.9543,2.3821,7.7643,4.7987,-2.0306,6.9092,-1.1463,9.3481,1.6589,-0.75319,-10.115,1.3811
1491979942309,p1,10.311,-1.0295,3.3361,4.8223,3.4047,7.8727,5.129,-1.5133,7.2083,-1.2576,9.1978,1.6268,-0.7894,-9.368,1.3675
1491979942349,p1,9.925,-0.012291,1.6687,5.319,2.2758,7.681,5.6225,-2.4488,7.5646,-1.4699,9.7598,1.5319,-0.21336,-9.631,1.0329
1491979942389,p1,9.467,1.4512,-0.30975,5.3891,2.3414,8.1313,5.5364,-1.0223,8.4162,-0.77271,9.2603,1.4864,-0.056343,-9.7284,0.89335
1491979942429,p1,9.88,-0.82866,0.27538,5.2125,2.5835,8.2067,5.6674,-0.73174,8.4669,-0.30061,8.9548,1.4512,-0.1745,-8.9675,1.3491
1491979942469,p1,9.2968,-0.83454,1.0692,4.9805,2.5636,8.3169,5.5831,-1.4457,8.7494,-0.6766,9.2996,1.1432,0.087208,-8.9368,0.77838
1491979942509,p1,10.664,-0.98982,-3.629,4.6169,2.0405,8.2176,4.8927,-0.94194,8.696,-0.11903,8.3792,1.1554,0.50655,-8.9232,0.59873
1491979942549,p1,9.5137,-0.59957,1.1544,4.5654,1.86,7.4606,5.2198,-0.73286,7.7071,-0.04124,9.0561,0.78103,0.66294,-9.2964,0.2866
1491979942589,p1,10.177,-0.81085,0.78506,4.9284,2.3277,7.9802,5.1717,-1.1943,7.8831,-0.3563,9.2356,0.60944,0.5656,-9.281,0.29994
1491979942629,p1,9.4362,-0.78295,-1.0109,4.8576,1.7784,8.2591,5.5026,-1.1166,8.2975,0.14416,9.297,0.73948,0.8271,-9.4902,-0.054805
1491979942669,p1,9.7226,-0.76537,-2.2843,5.4847,1.6907,8.3355,5.7078,-1.1628,7.7831,-0.005885,9.045,-0.1111,1.187,-9.1925,-0.21975
1491979942709,p1,9.5047,-0.39415,-3.9174,5.4426,1.8007,7.665,5.8347,-1.0508,7.3039,-0.48561,9.4621,0.1114,0.72216,-9.4894,-0.13875
1491979942749,p1,9.2552,0.41571,-4.0184,5.6526,2.0139,7.6867,5.9416,-1.1543,7.8159,-0.86194,10.12,0.35822,0.24321,-9.2934,-0.004374
1491979942789,p1,7.9828,0.6348,-4.3848,5.8421,1.9086,7.8915,6.4611,-1.3365,7.7193,-1.3206,9.8052,1.5798,-0.59701,-10.773,1.3595
1491979942829,p1,8.7609,-0.52564,-4.7445,6.3244,2.0606,8.024,6.549,-1.7043,8.1329,-1.151,9.0757,2.2293,-0.26507,-9.5434,1.6673
1491979942869,p1,9.789,-0.65191,-4.8718,6.9685,2.2492,7.6327,6.9021,-1.268,7.5928,-1.2463,8.6263,1.9878,-0.36862,-8.7284,1.6154
1491979942909,p1,8.8659,-0.26064,-4.5331,6.9071,2.1956,8.1667,7.1658,-1.8604,8.1401,-1.0368,9.4719,0.83561,-0.47572,-9.6516,0.86406
1491979942949,p1,8.6748,-0.16665,-5.4292,6.7854,1.9338,8.1599,7.0961,-1.2102,8.5629,-1.1572,9.4731,0.45053,-0.53732,-10.066,-0.21388
1491979942989,p1,8.529,0.030975,-6.3988,6.8643,2.1633,7.8406,7.0576,-1.2259,8.0198,-1.5456,9.5088,0.51022,-0.31179,-9.4686,-0.43259
1491979943029,p1,8.5822,0.28235,-6.3819,6.6623,2.6047,7.822,6.9368,-1.7811,7.8761,-1.6022,9.1759,1.1397,-0.42315,-9.2012,0.17139
1491979943069,p1,8.2134,-0.35299,-6.0755,6.9506,2.0271,7.9183,7.2946,-1.6228,7.9863,-1.5265,9.1669,1.5764,-0.61058,-9.5155,0.57826
1491979943109,p1,8.5563,-0.29678,-5.9979,7.2956,2.441,7.5626,7.31,-1.8992,7.742,-1.8407,9.1666,1.3525,-0.69998,-9.4193,0.94308
1491979943149,p1,8.9459,-0.017185,-6.3065,7.2853,1.9523,8.3283,7.3547,-1.2059,8.1902,-1.7543,9.5443,0.7986,-0.70046,-9.7106,0.94976
1491979943189,p1,8.7938,-0.1973,-5.4135,7.0189,1.6074,9.4454,7.3727,-1.3066,9.9966,-1.0182,8.9305,1.1892,-1.1114,-9.1714,1.1161
1491979943229,p1,10.299,-0.23852,-5.5367,7.4157,2.3138,8.7633,7.7758,-1.282,8.7701,-1.7998,9.7979,1.075,-0.78216,-9.5175,1.3673
1491979943269,p1,9.2544,0.16439,-4.1544,7.4156,2.1756,9.2633,7.3693,-1.5424,8.876,-1.6184,9.5051,1.3191,-0.59471,-9.3987,1.3409
1491979943309,p1,9.2263,-0.42088,-5.9489,7.5399,2.218,8.5279,7.8118,-0.62053,8.1381,-0.91172,8.7938,1.7017,-0.53474,-9.3391,1.2823
1491979943349,p1,10.904,-0.57651,-3.7289,6.7383,1.9991,8.6848,6.7718,-0.90186,8.1761,-1.2637,9.0541,1.8969,-0.60946,-9.3695,1.5499
1491979943389,p1,9.2498,-0.51963,-3.5172,6.2497,1.6888,8.6901,6.286,-0.53087,8.4484,-1.5253,9.0163,1.7266,-0.68437,-9.2188,1.2651
1491979943429,p1,9.6389,-0.4245,-4.0061,4.0992,3.2519,9.3791,4.5057,-2.8788,9.3326,-1.3162,8.8388,1.3334,-0.66181,-9.0237,0.99709
1491979943469,p1,9.4723,1.409,6.5978,3.416,0.87416,5.2627,1.9017,0.80267,3.5793,-0.025391,9.4119,0.94784,0.4654,-9.5684,0.29164
1491979943509,p1,7.5301,0.76261,7.2727,1.5528,-0.70277,6.4981,-0.034694,0.6966,5.7205,-0.52517,9.3492,1.1104,0.1287,-9.6435,0.85353
1491979943549,p1,7.4255,1.0497,7.9303,0.52856,0.99743,7.3744,-2.4369,-3.131,7.4401,-0.46656,8.2979,1.4804,-0.2809,-8.7185,1.783
1491979943589,p1,6.6363,0.85132,7.2591,-0.26464,-0.22037,11.466,0.43829,-2.1668,11.105,-0.5267,8.4469,1.6516,-0.21299,-8.42,1.7625
1491979943629,p1,7.7516,0.23533,7.1591,-0.90858,2.2849,13.768,0.08871,-3.6977,12.667,-0.13181,9.8308,1.0953,0.65475,-12.481,-0.26586
1491979943669,p1,8.1282,0.54768,6.0897,-1.4437,1.3977,15.238,1.4567,-3.4445,13.749,-2.2907,9.5863,3.7233,-0.27977,-8.5274,2.6725
1491979943709,p1,8.9039,0.92497,6.5158,-2.7311,3.0037,12.613,-0.073183,-3.4751,13.45,0.26852,7.5226,1.0458,0.75263,-8.1963,0.59156
1491979943749,p1,7.73,0.98415,5.1793,-2.7373,2.219,10.48,1.4011,-2.8876,12.174,-0.42009,9.3636,1.3601,0.45233,-9.0194,1.3911
1491979943789,p1,7.4161,0.92641,5.4302,-2.9359,1.5086,8.0262,-0.63994,-1.4615,8.3233,-0.21543,8.6086,0.94489,0.53547,-8.6166,1.4608
1491979943829,p1,7.0371,1.1222,5.3839,-0.7911,2.3833,7.5962,0.5676,-1.9033,7.6109,-0.10792,8.2248,1.3526,0.45346,-8.2042,1.1169
1491979943869,p1,7.9238,1.0267,5.2557,-2.049,0.67863,7.6828,-1.6909,-3.3775,7.4214,-0.27208,8.0158,0.9594,0.10862,-8.2467,0.90178
1491979943909,p1,7.8197,1.2045,5.4799,-0.63187,1.6829,9.0181,-0.18088,-3.533,8.5595,-0.91713,8.3598,0.58592,-0.70122,-8.4877,0.42426
1491979943949,p1,8.5204,0.72854,4.5271,-2.2008,1.6251,8.9669,-2.4047,-2.621,8.5881,-1.3881,8.6112,1.0114,-0.77791,-9.097,-0.41541
1491979943989,p1,8.0713,0.72901,5.3145,-0.77035,2.3889,10.396,-0.63868,-2.9992,9.9393,-2.0498,10.264,-0.3993,-1.4224,-9.2883,-0.39693
1491979944029,p1,7.593,0.78951,5.9678,-3.0993,1.5711,10.101,-2.5578,-2.286,10.245,-1.4045,10.76,1.9541,-0.55902,-12.354,-0.80898
1491979944069,p1,6.0784,0.8133,6.7697,-2.3244,1.5933,10.504,-2.1283,-2.9276,10.712,-1.3462,15.839,-0.18114,0.070498,-16.772,-0.54131
